Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",5,50,0.0035092644581695676,0.01421909314096359,0.17787882041110503,16,38,0.0030874228144296394,9606,Homo sapiens,"STAT5B;PIK3CA;PTPN11;GAB2;SOS1","","R-HSA-879917;R-HSA-452102;R-HSA-912527;R-HSA-507937;R-HSA-909738;R-HSA-879909;R-HSA-914182;R-HSA-914022;R-HSA-921155;R-HSA-508247;R-HSA-453111;R-HSA-453104;R-HSA-879930;R-HSA-912629;R-HSA-914036;R-HSA-912627"
R-HSA-111885,"Opioid Signalling",8,111,0.00779056709713644,0.014236761965613187,0.17787882041110503,23,58,0.004712382190445239,9606,Homo sapiens,"GRK3;CAMK2D;ADCY9;GNG2;PRKAR2B;ITPR2","","R-HSA-442725;R-HSA-111970;R-HSA-8951727;R-HSA-167429;R-HSA-170666;R-HSA-167433;R-HSA-392206;R-HSA-170671;R-HSA-112271;R-HSA-170674;R-HSA-169683;R-HSA-169680;R-HSA-167408;R-HSA-170672;R-HSA-111925;R-HSA-170676;R-HSA-170677;R-HSA-167419;R-HSA-111930;R-HSA-170686;R-HSA-9617583;R-HSA-170685;R-HSA-111966"
R-HSA-5684264,"MAP3K8 (TPL2)-dependent MAPK1/3 activation",3,18,0.0012633352049410444,0.01472256855137466,0.17787882041110503,8,8,6.499837504062399E-4,9606,Homo sapiens,"MAP2K4;FBXW11;TNIP2","","R-HSA-5684261;R-HSA-451634;R-HSA-5684275;R-HSA-5684273;R-HSA-451649;R-HSA-5684250;R-HSA-5684267;R-HSA-5684248"
R-HSA-418457,"cGMP effects",3,18,0.0012633352049410444,0.01472256855137466,0.17787882041110503,1,4,3.2499187520311994E-4,9606,Homo sapiens,"KCNMB3;KCNMB4","","R-HSA-418549"
R-HSA-3247509,"Chromatin modifying enzymes",14,256,0.017967434025828188,0.014823235034258753,0.17787882041110503,22,84,0.0068248293792655184,9606,Homo sapiens,"NCOA1;KMT2D;PHF2;SETD2;CREBBP;BRPF3;NCOR2;NSD3;REST;ATXN7;NSD1;EP300;BRWD1;KDM7A","","R-HSA-5637686;R-HSA-8865605;R-HSA-4754187;R-HSA-5159245;R-HSA-3318486;R-HSA-5244692;R-HSA-3301237;R-HSA-3697008;R-HSA-3662335;R-HSA-8865613;R-HSA-5638141;R-HSA-5638333;R-HSA-5661115;R-HSA-3777129;R-HSA-4724284;R-HSA-5661121;R-HSA-5638157;R-HSA-5649802;R-HSA-3769447;R-HSA-4827383;R-HSA-5649800;R-HSA-5579018"
R-HSA-4839726,"Chromatin organization",14,256,0.017967434025828188,0.014823235034258753,0.17787882041110503,22,84,0.0068248293792655184,9606,Homo sapiens,"NCOA1;KMT2D;PHF2;SETD2;CREBBP;BRPF3;NCOR2;NSD3;REST;ATXN7;NSD1;EP300;BRWD1;KDM7A","","R-HSA-5637686;R-HSA-8865605;R-HSA-4754187;R-HSA-5159245;R-HSA-3318486;R-HSA-5244692;R-HSA-3301237;R-HSA-3697008;R-HSA-3662335;R-HSA-8865613;R-HSA-5638141;R-HSA-5638333;R-HSA-5661115;R-HSA-3777129;R-HSA-4724284;R-HSA-5661121;R-HSA-5638157;R-HSA-5649802;R-HSA-3769447;R-HSA-4827383;R-HSA-5649800;R-HSA-5579018"
R-HSA-112043,"PLC beta mediated events",6,70,0.004912970241437394,0.015084848532533668,0.18101818239040401,9,31,0.0025186870328241795,9606,Homo sapiens,"GRK3;CAMK2D;ADCY9;PRKAR2B;ITPR2","","R-HSA-169683;R-HSA-169680;R-HSA-442725;R-HSA-111970;R-HSA-111925;R-HSA-8951727;R-HSA-111930;R-HSA-9617583;R-HSA-111966"
R-HSA-1433557,"Signaling by SCF-KIT",5,51,0.003579449747332959,0.015352809097660347,0.18423370917192416,15,36,0.0029249268768280793,9606,Homo sapiens,"STAT5B;PIK3CA;PTPN11;GAB2;SOS1","","R-HSA-1433428;R-HSA-205286;R-HSA-1433488;R-HSA-1433456;R-HSA-1562641;R-HSA-1433471;R-HSA-1470012;R-HSA-1470010;R-HSA-205262;R-HSA-1470009;R-HSA-205234;R-HSA-205238;R-HSA-1433454;R-HSA-205244;R-HSA-1433514"
R-HSA-112040,"G-protein mediated events",6,71,0.004983155530600786,0.0160541979987594,0.18906943512482255,18,40,0.003249918752031199,9606,Homo sapiens,"GRK3;CAMK2D;ADCY9;PRKAR2B;ITPR2","","R-HSA-442725;R-HSA-111970;R-HSA-8951727;R-HSA-170666;R-HSA-392206;R-HSA-170671;R-HSA-170674;R-HSA-169683;R-HSA-169680;R-HSA-170672;R-HSA-111925;R-HSA-170676;R-HSA-170677;R-HSA-111930;R-HSA-170686;R-HSA-9617583;R-HSA-170685;R-HSA-111966"
R-HSA-3134973,"LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production",2,7,4.912970241437394E-4,0.01692515576269138,0.18906943512482255,1,5,4.062398440038999E-4,9606,Homo sapiens,"CREBBP;EP300","","R-HSA-3134883"
R-HSA-8948700,"Competing endogenous RNAs (ceRNAs) regulate PTEN translation",3,19,0.0013335204941044357,0.016966267353131226,0.18906943512482255,11,11,8.937276568085798E-4,9606,Homo sapiens,"AGO1;AGO2","","R-HSA-8948536;R-HSA-8948602;R-HSA-8948651;R-HSA-8948524;R-HSA-8948621;R-HSA-8948623;R-HSA-8948641;R-HSA-8948594;R-HSA-8948612;R-HSA-8948582;R-HSA-8948583"
R-HSA-8878171,"Transcriptional regulation by RUNX1",14,261,0.018318360471645142,0.01718813046589296,0.18906943512482255,37,132,0.010724731881702957,9606,Homo sapiens,"KMT2D;CBX6;CREBBP;CDK6;AGO1;CSNK2A2;AGO2;LMO2;EP300;PTPN11;PRKCQ;TCF3","","R-HSA-8938440;R-HSA-8937097;R-HSA-8938507;R-HSA-8938251;R-HSA-8937037;R-HSA-8956608;R-HSA-8936068;R-HSA-8937989;R-HSA-8956568;R-HSA-8937050;R-HSA-8937744;R-HSA-8936979;R-HSA-8935766;R-HSA-8936616;R-HSA-8935785;R-HSA-8956586;R-HSA-8936621;R-HSA-8878050;R-HSA-8937134;R-HSA-8938158;R-HSA-8936481;R-HSA-8936995;R-HSA-8938853;R-HSA-8938150;R-HSA-8937767;R-HSA-8878056;R-HSA-8935864;R-HSA-8937016;R-HSA-8939129;R-HSA-8935930;R-HSA-8936058;R-HSA-8935740;R-HSA-8935731;R-HSA-8936628;R-HSA-8938228;R-HSA-8938487;R-HSA-8938231"
R-HSA-1257604,"PIP3 activates AKT signaling",16,316,0.022178551375631666,0.018438203024354283,0.2028202332678971,39,86,0.0069873253168670785,9606,Homo sapiens,"PHLPP2;CBX6;USP7;IRS1;CSNK2A2;XIAP;PTPN11;MTOR;REST;PIK3CA;IRAK1;AGO1;AGO2;SNAI2;PIP4K2B","","R-HSA-8944457;R-HSA-8943817;R-HSA-8944650;R-HSA-8944522;R-HSA-6807077;R-HSA-199425;R-HSA-2318752;R-HSA-8948621;R-HSA-8850945;R-HSA-8948623;R-HSA-8944706;R-HSA-8948612;R-HSA-8944454;R-HSA-8948569;R-HSA-8944538;R-HSA-8944026;R-HSA-1675776;R-HSA-8944599;R-HSA-8944104;R-HSA-8948651;R-HSA-8944684;R-HSA-8948524;R-HSA-8945709;R-HSA-6807106;R-HSA-8948641;R-HSA-6807118;R-HSA-8944483;R-HSA-8948582;R-HSA-8948583;R-HSA-114542;R-HSA-8944632;R-HSA-8948536;R-HSA-8944569;R-HSA-2316434;R-HSA-8948602;R-HSA-198640;R-HSA-8944497;R-HSA-6807134;R-HSA-8948594"
R-HSA-1834949,"Cytosolic sensors of pathogen-associated DNA ",6,77,0.005404267265581134,0.022784203273561898,0.2427660591789872,4,48,0.003899902502437439,9606,Homo sapiens,"CREBBP;NKIRAS1;POLR3E;POLR3G;EP300;NLRC3","","R-HSA-1834939;R-HSA-3134883;R-HSA-168140;R-HSA-1964482"
R-HSA-212436,"Generic Transcription Pathway",56,1525,0.10703256597417181,0.02315176786361839,0.2427660591789872,145,811,0.06589210269743256,9606,Homo sapiens,"KMT2D;CAMK2D;PPP1R13B;ZNF790;SATB2;LEF1;ZNF43;NEDD4L;ZFP82;NOC2L;IRAK1;SESN3;ZNF628;EP300;PIP4K2B;HIVEP3;TOPBP1;ZNF600;ZNF786;E2F5;ZNF641;ZNF583;CREBBP;CBX6;USP7;BRPF3;LMO2;CSNK2A2;WWP1;PTPN11;MTOR;NCOR2;CDK6;ZNF718;BCL6;ZNF71;RRM2B;ZNF737;CCNG2;AGO1;AGO2;PRKCQ;TCF3;TAF4;ZNF354A","","R-HSA-8937097;R-HSA-6799462;R-HSA-3215152;R-HSA-8951951;R-HSA-3222072;R-HSA-8878220;R-HSA-8936068;R-HSA-8951428;R-HSA-4331340;R-HSA-8956568;R-HSA-6805620;R-HSA-6811508;R-HSA-8951966;R-HSA-9006992;R-HSA-3215144;R-HSA-8951442;R-HSA-8878237;R-HSA-6800253;R-HSA-8951443;R-HSA-6800250;R-HSA-9615501;R-HSA-8936616;R-HSA-8951977;R-HSA-8956586;R-HSA-6805061;R-HSA-5632887;R-HSA-8878243;R-HSA-6805059;R-HSA-8936621;R-HSA-8937134;R-HSA-8938158;R-HSA-5632892;R-HSA-9615801;R-HSA-9008036;R-HSA-8938150;R-HSA-8935864;R-HSA-6811479;R-HSA-8985275;R-HSA-380979;R-HSA-6799441;R-HSA-8936628;R-HSA-9615570;R-HSA-8938440;R-HSA-3222128;R-HSA-9615571;R-HSA-9008076;R-HSA-9615829;R-HSA-8956608;R-HSA-9615554;R-HSA-5629189;R-HSA-1484099;R-HSA-5629187;R-HSA-6804229;R-HSA-8878050;R-HSA-9008110;R-HSA-350058;R-HSA-8878056;R-HSA-8935930;R-HSA-8952058;R-HSA-6804242;R-HSA-9021183;R-HSA-9021182;R-HSA-4396347;R-HSA-8938228;R-HSA-3222093;R-HSA-6795290;R-HSA-8938487;R-HSA-8938231;R-HSA-9617683;R-HSA-8938507;R-HSA-2318752;R-HSA-6799332;R-HSA-8938251;R-HSA-212356;R-HSA-139913;R-HSA-8937989;R-HSA-3215295;R-HSA-5631941;R-HSA-1980047;R-HSA-5628871;R-HSA-382096;R-HSA-8937744;R-HSA-8952081;R-HSA-8936979;R-HSA-4411357;R-HSA-6799815;R-HSA-9622579;R-HSA-9626928;R-HSA-4411367;R-HSA-8936481;R-HSA-8936995;R-HSA-173481;R-HSA-8952101;R-HSA-8937767;R-HSA-8937016;R-HSA-9620515;R-HSA-8986939;R-HSA-8935740;R-HSA-8864307;R-HSA-2127257;R-HSA-6805470;R-HSA-8935731;R-HSA-9622572;R-HSA-3700984;R-HSA-8937037;R-HSA-6799777;R-HSA-5631903;R-HSA-2176491;R-HSA-9617758;R-HSA-3700981;R-HSA-975040;R-HSA-6797993;R-HSA-9620828;R-HSA-8937050;R-HSA-2321904;R-HSA-9626945;R-HSA-6798004;R-HSA-2186741;R-HSA-9617735;R-HSA-2176502;R-HSA-2186747;R-HSA-8935766;R-HSA-9622604;R-HSA-6805126;R-HSA-8935785;R-HSA-6805638;R-HSA-6805122;R-HSA-6811522;R-HSA-6800001;R-HSA-8952419;R-HSA-8938853;R-HSA-6805640;R-HSA-6805399;R-HSA-8939129;R-HSA-9622627;R-HSA-8936058;R-HSA-9622630;R-HSA-6805650;R-HSA-9620837;R-HSA-6804383;R-HSA-380927;R-HSA-8877692;R-HSA-8877691;R-HSA-6804379;R-HSA-3215310"
R-HSA-8936459,"RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function",6,78,0.005474452554744526,0.024065151093727755,0.2427660591789872,14,33,0.002681182970425739,9606,Homo sapiens,"KMT2D;AGO1;EP300;PRKCQ","","R-HSA-8936616;R-HSA-8937097;R-HSA-8937037;R-HSA-8936621;R-HSA-8938158;R-HSA-8936481;R-HSA-8936995;R-HSA-8938150;R-HSA-8937016;R-HSA-8937050;R-HSA-8935740;R-HSA-8936979;R-HSA-8935731;R-HSA-8936628"
R-HSA-8986944,"Transcriptional Regulation by MECP2",7,100,0.007018528916339135,0.024253546879457577,0.2427660591789872,10,77,0.0062560935976600585,9606,Homo sapiens,"NCOR2;CAMK2D;IRAK1;AGO1;AGO2","","R-HSA-9615570;R-HSA-9615554;R-HSA-9615571;R-HSA-8986939;R-HSA-9021183;R-HSA-9021182;R-HSA-9615829;R-HSA-9006992;R-HSA-9615801;R-HSA-9615501"
R-HSA-6807070,"PTEN Regulation",10,171,0.012001684446939921,0.02438862398077879,0.2427660591789872,34,56,0.004549886252843679,9606,Homo sapiens,"REST;CBX6;USP7;AGO1;CSNK2A2;AGO2;XIAP;SNAI2;MTOR","","R-HSA-8944457;R-HSA-8943817;R-HSA-8944650;R-HSA-8944522;R-HSA-6807077;R-HSA-2318752;R-HSA-8948621;R-HSA-8850945;R-HSA-8948623;R-HSA-8944706;R-HSA-8948612;R-HSA-8944454;R-HSA-8948569;R-HSA-8944538;R-HSA-8944026;R-HSA-8944599;R-HSA-8944104;R-HSA-8948651;R-HSA-8944684;R-HSA-8948524;R-HSA-8945709;R-HSA-6807106;R-HSA-8948641;R-HSA-6807118;R-HSA-8944483;R-HSA-8948582;R-HSA-8948583;R-HSA-8944632;R-HSA-8948536;R-HSA-8944569;R-HSA-8948602;R-HSA-8944497;R-HSA-6807134;R-HSA-8948594"
R-HSA-418346,"Platelet homeostasis",8,123,0.008632790567097136,0.024410803771900635,0.2427660591789872,9,30,0.0024374390640233994,9606,Homo sapiens,"GNG2;KCNMB3;KCNMB4;ITPR2;PTPN11;LRP8","","R-HSA-392852;R-HSA-418549;R-HSA-392870;R-HSA-210294;R-HSA-432129;R-HSA-8948034;R-HSA-139854;R-HSA-432121;R-HSA-392874"
R-HSA-199920,"CREB phosphorylation",2,9,6.316676024705222E-4,0.02697400657544302,0.2427660591789872,3,4,3.2499187520311994E-4,9606,Homo sapiens,"RPS6KA5;MAPKAPK2","","R-HSA-199910;R-HSA-199935;R-HSA-199917"
R-HSA-163359,"Glucagon signaling in metabolic regulation",4,40,0.002807411566535654,0.027268777669239297,0.24541899902315367,4,6,4.874878128046799E-4,9606,Homo sapiens,"ADCY9;GNG2;PRKAR2B","","R-HSA-825631;R-HSA-163617;R-HSA-111925;R-HSA-164377"
R-HSA-9616334,"Defective Base Excision Repair Associated with NEIL1",1,1,7.018528916339136E-5,0.02768465770434192,0.24850110308945572,5,5,4.062398440038999E-4,9606,Homo sapiens,"NEIL1","","R-HSA-9628737;R-HSA-9628758;R-HSA-9628756;R-HSA-9629166;R-HSA-9629917"
R-HSA-210993,"Tie2 Signaling",3,23,0.0016142616507580012,0.027751124407138228,0.24850110308945572,4,14,0.0011374715632109197,9606,Homo sapiens,"PIK3CA;PTPN11;SOS1","","R-HSA-210977;R-HSA-204873;R-HSA-210974;R-HSA-204798"
R-HSA-418597,"G alpha (z) signalling events",5,62,0.004351487928130264,0.0319365865925787,0.24850110308945572,9,13,0.0010562235944101398,9606,Homo sapiens,"ADCY9;GNG2;PRKCE;PRKCQ","","R-HSA-392129;R-HSA-392064;R-HSA-8982703;R-HSA-749453;R-HSA-750988;R-HSA-751040;R-HSA-751024;R-HSA-8982709;R-HSA-749446"
R-HSA-8951430,"RUNX3 regulates WNT signaling",2,10,7.018528916339135E-4,0.03270023761544372,0.24850110308945572,5,5,4.062398440038999E-4,9606,Homo sapiens,"LEF1;TCF3","","R-HSA-4411367;R-HSA-8951442;R-HSA-8951443;R-HSA-8951428;R-HSA-4411357"
R-HSA-4411364,"Binding of TCF/LEF:CTNNB1 to target gene promoters",2,10,7.018528916339135E-4,0.03270023761544372,0.24850110308945572,4,4,3.2499187520311994E-4,9606,Homo sapiens,"LEF1;TCF3","","R-HSA-4411351;R-HSA-4411367;R-HSA-4411357;R-HSA-4411372"
R-HSA-112412,"SOS-mediated signalling",2,10,7.018528916339135E-4,0.03270023761544372,0.24850110308945572,2,2,1.6249593760155997E-4,9606,Homo sapiens,"IRS1;SOS1","","R-HSA-74736;R-HSA-109817"
R-HSA-9603381,"Activated NTRK3 signals through PI3K",2,10,7.018528916339135E-4,0.03270023761544372,0.24850110308945572,3,5,4.062398440038999E-4,9606,Homo sapiens,"PIK3CA;IRS1","","R-HSA-9603445;R-HSA-9603407;R-HSA-9603437"
R-HSA-8948747,"Regulation of PTEN localization",2,10,7.018528916339135E-4,0.03270023761544372,0.24850110308945572,2,4,3.2499187520311994E-4,9606,Homo sapiens,"USP7;XIAP","","R-HSA-6807106;R-HSA-6807118"
R-HSA-8853659,"RET signaling",4,43,0.003017967434025828,0.034158240217376235,0.24850110308945572,6,24,0.0019499512512187196,9606,Homo sapiens,"PIK3CA;PTPN11;GAB2;SOS1","","R-HSA-8853734;R-HSA-8855508;R-HSA-8854899;R-HSA-8854897;R-HSA-8853774;R-HSA-8854905"
R-HSA-1368082,"RORA activates gene expression",3,25,0.0017546322290847838,0.034228200209114434,0.24850110308945572,4,4,3.2499187520311994E-4,9606,Homo sapiens,"NCOA1;CREBBP;EP300","","R-HSA-1368081;R-HSA-5663264;R-HSA-1801587;R-HSA-5663293"
R-HSA-9024446,"NR1H2 and NR1H3-mediated signaling",6,85,0.005965749578888265,0.034390858357378984,0.24850110308945572,17,60,0.004874878128046799,9606,Homo sapiens,"NCOR2;NCOA1;AGO1;AGO2;EP300","","R-HSA-9618486;R-HSA-9029517;R-HSA-9029580;R-HSA-9029551;R-HSA-9024334;R-HSA-9029536;R-HSA-9618392;R-HSA-9657791;R-HSA-9605052;R-HSA-9624925;R-HSA-9024326;R-HSA-9029561;R-HSA-9605057;R-HSA-9618405;R-HSA-9029566;R-HSA-9038545;R-HSA-9618479"
R-HSA-3700989,"Transcriptional Regulation by TP53",21,486,0.034110050533408195,0.03583613043012568,0.24850110308945572,52,259,0.021043223919402016,9606,Homo sapiens,"KMT2D;CREBBP;USP7;PPP1R13B;BRPF3;CSNK2A2;NOC2L;MTOR;SESN3;RRM2B;BCL6;AGO1;AGO2;EP300;PIP4K2B;TOPBP1;TAF4","","R-HSA-6799462;R-HSA-3215152;R-HSA-2318752;R-HSA-6799332;R-HSA-3222072;R-HSA-139913;R-HSA-4331340;R-HSA-3215295;R-HSA-5631941;R-HSA-5628871;R-HSA-6805620;R-HSA-6811508;R-HSA-3215144;R-HSA-6800253;R-HSA-6800250;R-HSA-6799815;R-HSA-6805061;R-HSA-5632887;R-HSA-6805059;R-HSA-5632892;R-HSA-6811479;R-HSA-380979;R-HSA-6799441;R-HSA-6805470;R-HSA-3700984;R-HSA-3222128;R-HSA-6799777;R-HSA-5631903;R-HSA-3700981;R-HSA-6797993;R-HSA-5629189;R-HSA-2321904;R-HSA-6798004;R-HSA-5629187;R-HSA-6805126;R-HSA-6805638;R-HSA-6804229;R-HSA-6805122;R-HSA-6811522;R-HSA-6800001;R-HSA-6805640;R-HSA-6805399;R-HSA-6805650;R-HSA-6804242;R-HSA-6804383;R-HSA-380927;R-HSA-8877692;R-HSA-8877691;R-HSA-3222093;R-HSA-6804379;R-HSA-6795290;R-HSA-3215310"
R-HSA-3769402,"Deactivation of the beta-catenin transactivating complex",4,44,0.0030881527231892197,0.036659385210752515,0.24850110308945572,6,14,0.0011374715632109197,9606,Homo sapiens,"KMT2D;LEF1;XIAP;TCF3","","R-HSA-3322434;R-HSA-3361751;R-HSA-3364042;R-HSA-3322431;R-HSA-5665608;R-HSA-3322429"
R-HSA-3899300,"SUMOylation of transcription cofactors",4,44,0.0030881527231892197,0.036659385210752515,0.24850110308945572,4,27,0.0021936951576210593,9606,Homo sapiens,"NCOR2;NCOA1;CREBBP;EP300","","R-HSA-3899291;R-HSA-3927886;R-HSA-3927959;R-HSA-4085296"
R-HSA-168898,"Toll-like Receptor Cascades",10,184,0.01291409320606401,0.037217982189891474,0.24850110308945572,62,182,0.014787130321741957,9606,Homo sapiens,"MAP2K4;RPS6KA5;IRAK1;FBXW11;NKIRAS1;TNIP2;MAPKAPK2;TAB3;PTPN11;DUSP7","","R-HSA-975118;R-HSA-975119;R-HSA-975115;R-HSA-975878;R-HSA-975879;R-HSA-975111;R-HSA-975106;R-HSA-166286;R-HSA-975874;R-HSA-198669;R-HSA-936960;R-HSA-166284;R-HSA-975134;R-HSA-936991;R-HSA-203797;R-HSA-177690;R-HSA-450333;R-HSA-975125;R-HSA-975122;R-HSA-177692;R-HSA-450337;R-HSA-450222;R-HSA-975142;R-HSA-450346;R-HSA-975139;R-HSA-451634;R-HSA-975180;R-HSA-937034;R-HSA-937032;R-HSA-451649;R-HSA-166091;R-HSA-5684250;R-HSA-168140;R-HSA-5684248;R-HSA-847070;R-HSA-937050;R-HSA-450257;R-HSA-166362;R-HSA-166363;R-HSA-937044;R-HSA-975188;R-HSA-168162;R-HSA-975852;R-HSA-975853;R-HSA-5684275;R-HSA-199910;R-HSA-166119;R-HSA-5684273;R-HSA-198756;R-HSA-199917;R-HSA-975103;R-HSA-975100;R-HSA-5684261;R-HSA-975097;R-HSA-936951;R-HSA-168184;R-HSA-199935;R-HSA-5684267;R-HSA-166271;R-HSA-937075;R-HSA-936947;R-HSA-975857"
R-HSA-450321,"JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1",3,26,0.0018248175182481751,0.03773445426221356,0.24850110308945572,2,3,2.4374390640233994E-4,9606,Homo sapiens,"MAP2K4;IRAK1;TAB3","","R-HSA-168162;R-HSA-450337"
R-HSA-1839117,"Signaling by cytosolic FGFR1 fusion mutants",3,26,0.0018248175182481751,0.03773445426221356,0.24850110308945572,8,14,0.0011374715632109197,9606,Homo sapiens,"STAT5B;PIK3CA;GAB2","","R-HSA-1839102;R-HSA-1839080;R-HSA-1839112;R-HSA-1839114;R-HSA-1839110;R-HSA-1839095;R-HSA-1839107;R-HSA-1839091"
R-HSA-112399,"IRS-mediated signalling",5,65,0.004562043795620438,0.037858005123162286,0.24850110308945572,4,9,7.312317192070198E-4,9606,Homo sapiens,"PIK3CA;IRS1;PTPN11;GAB2;SOS1","","R-HSA-74737;R-HSA-74736;R-HSA-109699;R-HSA-109817"
R-HSA-450302,"activated TAK1 mediates p38 MAPK activation",3,27,0.0018950028074115664,0.04141685051490929,0.24850110308945572,4,5,4.062398440038999E-4,9606,Homo sapiens,"IRAK1;MAPKAPK2;TAB3","","R-HSA-450257;R-HSA-450222;R-HSA-450333;R-HSA-450346"
R-HSA-9034015,"Signaling by NTRK3 (TRKC)",3,27,0.0018950028074115664,0.04141685051490929,0.24850110308945572,5,19,0.0015437114072148197,9606,Homo sapiens,"PIK3CA;IRS1;SOS1","","R-HSA-9036970;R-HSA-9603445;R-HSA-9036949;R-HSA-9603407;R-HSA-9603437"
R-HSA-201722,"Formation of the beta-catenin:TCF transactivating complex",5,67,0.004702414373947221,0.042154849457130994,0.25292909674278596,13,13,0.0010562235944101398,9606,Homo sapiens,"KMT2D;CREBBP;LEF1;EP300;TCF3","","R-HSA-3299569;R-HSA-4411367;R-HSA-3322422;R-HSA-3451153;R-HSA-3364026;R-HSA-3322427;R-HSA-3322424;R-HSA-4411372;R-HSA-201712;R-HSA-4411351;R-HSA-3364014;R-HSA-4411357;R-HSA-3451147"
R-HSA-201681,"TCF dependent signaling in response to WNT",11,216,0.015160022459292532,0.04403159964318237,0.26418959785909424,37,71,0.005768605784855379,9606,Homo sapiens,"KMT2D;CREBBP;CSNK2A2;USP34;DVL1;CCDC88C;LEF1;XIAP;EP300;KLHL12;TCF3","","R-HSA-4641159;R-HSA-1504213;R-HSA-3299569;R-HSA-3322422;R-HSA-4641155;R-HSA-3364026;R-HSA-3322427;R-HSA-3322424;R-HSA-3322431;R-HSA-201677;R-HSA-3322429;R-HSA-4411351;R-HSA-201685;R-HSA-5368582;R-HSA-1504193;R-HSA-201691;R-HSA-5368588;R-HSA-3364014;R-HSA-5665608;R-HSA-4411357;R-HSA-3640872;R-HSA-3361751;R-HSA-4411367;R-HSA-3451153;R-HSA-1504190;R-HSA-3772435;R-HSA-4641260;R-HSA-1504188;R-HSA-3772434;R-HSA-1504186;R-HSA-3772436;R-HSA-4411372;R-HSA-3322434;R-HSA-201712;R-HSA-201717;R-HSA-3364042;R-HSA-3451147"
R-HSA-451927,"Interleukin-2 family signaling",4,47,0.0032987085906793934,0.04478034909746986,0.2686820945848192,23,58,0.004712382190445239,9606,Homo sapiens,"STAT5B;PIK3CA;GAB2;SOS1","","R-HSA-8985929;R-HSA-452102;R-HSA-912527;R-HSA-8983371;R-HSA-919404;R-HSA-8983373;R-HSA-8985900;R-HSA-507937;R-HSA-452097;R-HSA-8983374;R-HSA-8983425;R-HSA-8983424;R-HSA-452108;R-HSA-8985988;R-HSA-508247;R-HSA-9006873;R-HSA-8983384;R-HSA-453111;R-HSA-453104;R-HSA-8985950;R-HSA-8983379;R-HSA-8983378;R-HSA-9006870"
R-HSA-112409,"RAF-independent MAPK1/3 activation",3,28,0.0019651880965749578,0.04527322573789838,0.27068352141317586,3,12,9.749756256093598E-4,9606,Homo sapiens,"PTPN11;DUSP7","","R-HSA-109857;R-HSA-109858;R-HSA-5675376"
R-HSA-6803205,"TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain",3,28,0.0019651880965749578,0.04527322573789838,0.27068352141317586,4,19,0.0015437114072148197,9606,Homo sapiens,"PPP1R13B;BCL6","","R-HSA-6799462;R-HSA-6799441;R-HSA-6800253;R-HSA-6800250"
R-HSA-201688,"WNT mediated activation of DVL",2,12,8.422234699606962E-4,0.04541002873095812,0.27068352141317586,4,4,3.2499187520311994E-4,9606,Homo sapiens,"CSNK2A2;DVL1","","R-HSA-201717;R-HSA-3772435;R-HSA-3772434;R-HSA-3772436"
R-HSA-8866907,"Activation of the TFAP2 (AP-2) family of transcription factors",2,12,8.422234699606962E-4,0.04541002873095812,0.27068352141317586,1,4,3.2499187520311994E-4,9606,Homo sapiens,"CREBBP;EP300","","R-HSA-8864307"
R-HSA-2428928,"IRS-related events triggered by IGF1R",5,69,0.004842784952274004,0.0467342783121284,0.27068352141317586,6,12,9.749756256093598E-4,9606,Homo sapiens,"PIK3CA;IRS1;PTPN11;GAB2;SOS1","","R-HSA-74737;R-HSA-74736;R-HSA-109699;R-HSA-2428930;R-HSA-109817;R-HSA-2428926"
R-HSA-186797,"Signaling by PDGF",5,70,0.004912970241437394,0.049130525178448736,0.27068352141317586,7,28,0.0022749431264218393,9606,Homo sapiens,"STAT5B;PIK3CA;NCK2;PTPN11;SOS1","","R-HSA-186834;R-HSA-186800;R-HSA-186826;R-HSA-186778;R-HSA-380782;R-HSA-186780;R-HSA-382058"
R-HSA-187037,"Signaling by NTRK1 (TRKA)",6,93,0.006527231892195396,0.049261500340916364,0.27068352141317586,13,65,0.005281117972050699,9606,Homo sapiens,"RPS6KA5;PIK3CA;IRS1;MAPKAPK2;SOS1;DUSP7","","R-HSA-5685366;R-HSA-198211;R-HSA-5686071;R-HSA-199910;R-HSA-198756;R-HSA-198315;R-HSA-187688;R-HSA-199917;R-HSA-198669;R-HSA-198295;R-HSA-203797;R-HSA-198266;R-HSA-199935"
